x,psi_pinn_n1,psi_exact_n1,psi_pinn_n2,psi_exact_n2,psi_pinn_n3,psi_exact_n3,psi_pinn_n4,psi_exact_n4,psi_pinn_n5,psi_exact_n5
0.183118741059,7.697636659860e-01,7.694361394157e-01,1.291407046223e+00,1.291171629684e+00,1.396619763007e+00,1.397246827371e+00,1.052501348005e+00,1.053513485494e+00,3.705605099752e-01,3.706279243828e-01
0.184549356223,7.750832593623e-01,7.747613196962e-01,1.296535410845e+00,1.296305532597e+00,1.393493695131e+00,1.394175088358e+00,1.035330097142e+00,1.036383044520e+00,3.397421968183e-01,3.398674358967e-01
0.185979971388,7.803864776906e-01,7.800708500397e-01,1.301558875875e+00,1.301334696169e+00,1.390115787378e+00,1.390849895641e+00,1.017829047298e+00,1.018917658176e+00,3.087536338179e-01,3.089353239395e-01
0.187410586552,7.856735076808e-01,7.853646231954e-01,1.306477140297e+00,1.306258714052e+00,1.386488037245e+00,1.387271853723e+00,1.000004055001e+00,1.001122971045e+00,2.776117605312e-01,2.778472083556e-01
0.188841201717,7.909445186985e-01,7.906425322307e-01,1.311289875311e+00,1.311077188393e+00,1.382612428936e+00,1.383441613073e+00,9.818608929423e-01,9.830047341361e-01,2.463335033258e-01,2.466187877666e-01
0.190271816881,7.961996504627e-01,7.959044705335e-01,1.315996713705e+00,1.315789729869e+00,1.378490880600e+00,1.379359870008e+00,9.634052733397e-01,9.645688030251e-01,2.149357091615e-01,2.152658316443e-01
0.191702432046,8.014390033455e-01,8.011503318142e-01,1.320597242331e+00,1.320395957713e+00,1.374125198169e+00,1.375027366568e+00,9.446428789888e-01,9.458211359624e-01,1.834350888356e-01,1.838041723475e-01
0.193133047210,8.066626316235e-01,8.063800101082e-01,1.325090998325e+00,1.324895499750e+00,1.369517037660e+00,1.370444890379e+00,9.255793998875e-01,9.267677919475e-01,1.518481721803e-01,1.522496971267e-01
0.194563662375,8.118705398219e-01,8.115933997775e-01,1.329477469550e+00,1.329287992425e+00,1.364667877288e+00,1.365613274512e+00,9.062205729455e-01,9.074149287706e-01,1.201912768955e-01,1.206183401023e-01
0.195994277539,8.170626820831e-01,8.167903955133e-01,1.333756099435e+00,1.333573080831e+00,1.359579000094e+00,1.360533397329e+00,8.865722220847e-01,8.877688010225e-01,8.848049182747e-02,8.892607421752e-02
0.197424892704,8.222389643117e-01,8.219708923378e-01,1.337926296173e+00,1.337750418739e+00,1.354251487233e+00,1.355206182325e+00,8.666402959892e-01,8.678357580735e-01,5.673167464627e-02,5.718890317292e-02
0.198855507868,8.273992486979e-01,8.271347856068e-01,1.341987445942e+00,1.341819668630e+00,1.348686221532e+00,1.349632597958e+00,8.464309009028e-01,8.476222420207e-01,2.496046305699e-02,2.542285334492e-02
0.200286123033,8.325433601112e-01,8.322819710111e-01,1.345938929545e+00,1.345780501712e+00,1.342883900429e+00,1.343813657479e+00,8.259503261865e-01,8.271347856068e-01,-6.817702035243e-03,-6.356034307115e-03
0.201716738197,8.376710937964e-01,8.374123445792e-01,1.349780141643e+00,1.349632597958e+00,1.336845057068e+00,1.337750418739e+00,8.052050608227e-01,8.063800101082e-01,-3.858754357830e-02,-3.813171234106e-02
0.203147353362,8.427822237812e-01,8.425258026791e-01,1.353510511559e+00,1.353375646126e+00,1.330570087987e+00,1.331443984004e+00,7.842017996611e-01,7.853646231954e-01,-7.033390825297e-02,-6.988813493557e-02
0.204577968526,8.478765114284e-01,8.476222420207e-01,1.357129524469e+00,1.357009343781e+00,1.324059285714e+00,1.324895499750e+00,7.629474389051e-01,7.640954167651e-01,-1.020417220587e-01,-1.016092659927e-01
0.206008583691,8.529537136261e-01,8.527015596574e-01,1.360636741736e+00,1.360533397329e+00,1.317312874483e+00,1.318106156458e+00,7.414490610761e-01,7.425792647451e-01,-1.336959445828e-01,-1.332790872359e-01
0.207439198856,8.580135901894e-01,8.577636529885e-01,1.364031819135e+00,1.363947522031e+00,1.310331047306e+00,1.311077188393e+00,7.197139104349e-01,7.208231208727e-01,-1.652815248614e-01,-1.648816062984e-01
0.208869814020,8.630559101559e-01,8.628084197615e-01,1.367314521756e+00,1.367251442032e+00,1.303114002774e+00,1.303809873386e+00,6.977493605016e-01,6.988340164476e-01,-1.967833615169e-01,-1.964008647994e-01
0.210300429185,8.680804567651e-01,8.678357580735e-01,1.370484734553e+00,1.370444890379e+00,1.295661980091e+00,1.296305532597e+00,6.755628758698e-01,6.766190580590e-01,-2.281862694997e-01,-2.278209464020e-01
0.211731044349,8.730870310251e-01,8.728455663739e-01,1.373542467660e+00,1.373527609049e+00,1.287975291112e+00,1.288565530274e+00,6.531619708964e-01,6.541854252894e-01,-2.594749552922e-01,-2.591259848511e-01
0.213161659514,8.780754538726e-01,8.778377434661e-01,1.376487855889e+00,1.376499348963e+00,1.280054348405e+00,1.280591273511e+00,6.305541680426e-01,6.315403683938e-01,-2.906340018919e-01,-2.903001719851e-01
0.214592274678,8.830455670206e-01,8.828121885097e-01,1.379321152101e+00,1.379359870008e+00,1.271899688610e+00,1.272384211983e+00,6.077469586274e-01,6.086912059568e-01,-3.216478642960e-01,-3.213277657185e-01
0.216022889843,8.879972326581e-01,8.877688010225e-01,1.382042714478e+00,1.382108941059e+00,1.263511990687e+00,1.263945837694e+00,5.847477685302e-01,5.856453225273e-01,-3.525008756126e-01,-3.521930979916e-01
0.217453505007,8.929303322158e-01,8.927074808825e-01,1.384652988036e+00,1.384746339997e+00,1.254892088871e+00,1.255277684694e+00,5.615639309818e-01,5.624101662316e-01,-3.831772633435e-01,-3.828805826818e-01
0.218884120172,8.978447644363e-01,8.976281283298e-01,1.387152481066e+00,1.387271853723e+00,1.246040980410e+00,1.246381328808e+00,5.382026680297e-01,5.389932463667e-01,-4.136611748640e-01,-4.133747234748e-01
0.220314735336,9.027404429983e-01,9.025306439689e-01,1.389541737438e+00,1.389685278180e+00,1.236959828361e+00,1.237258387346e+00,5.146710816288e-01,5.154021309732e-01,-4.439367106881e-01,-4.436601216894e-01
0.221745350501,9.076172939305e-01,9.074149287706e-01,1.391821305992e+00,1.391986418368e+00,1.227649959884e+00,1.227910518813e+00,4.909761546417e-01,4.916444443891e-01,-4.739879637699e-01,-4.737214840535e-01
0.223175965665,9.124752530266e-01,9.122808840737e-01,1.393991708387e+00,1.394175088358e+00,1.218112860598e+00,1.218339422601e+00,4.671247613884e-01,4.677278647866e-01,-5.037990628870e-01,-5.035436304269e-01
0.224606580830,9.173142634396e-01,9.171284115876e-01,1.396053406913e+00,1.396251111309e+00,1.208350165645e+00,1.208546838684e+00,4.431236868293e-01,4.436601216894e-01,-5.333542180578e-01,-5.331115014667e-01
0.226037195994,9.221342735893e-01,9.219574133936e-01,1.398006773818e+00,1.398214319483e+00,1.198363648159e+00,1.198534547304e+00,4.189796530292e-01,4.194489934757e-01,-5.626377659883e-01,-5.624101662316e-01
0.227467811159,9.269352354768e-01,9.267677919475e-01,1.399852063652e+00,1.400064554254e+00,1.188155205834e+00,1.188304368643e+00,3.946993512557e-01,3.951023048636e-01,-5.916342136928e-01,-5.914248297223e-01
0.228898426323,9.317171034556e-01,9.315594500811e-01,1.401589390021e+00,1.401801666128e+00,1.177726846270e+00,1.177858162492e+00,3.702894779229e-01,3.706279243828e-01,-6.203282786795e-01,-6.201408403519e-01
0.230329041488,9.364798334732e-01,9.363322910043e-01,1.403218707979e+00,1.403425514748e+00,1.167080671735e+00,1.167197827918e+00,3.457567725850e-01,3.460337618311e-01,-6.487049244104e-01,-6.485436973447e-01
0.231759656652,9.412233827639e-01,9.410862183074e-01,1.404739803024e+00,1.404935968911e+00,1.156218863915e+00,1.156325302913e+00,3.211080562830e-01,3.213277657185e-01,-6.767493901053e-01,-6.766190580590e-01
0.233190271817,9.459477099507e-01,9.458211359624e-01,1.406152287367e+00,1.406332906573e+00,1.145143669162e+00,1.145242564045e+00,2.963502687239e-01,2.965179206979e-01,-7.044472143347e-01,-7.043527452293e-01
0.234620886981,9.506527754975e-01,9.505369483255e-01,1.407455603840e+00,1.407616214865e+00,1.133857384664e+00,1.133951626097e+00,2.714905029781e-01,2.716122449850e-01,-7.317842522060e-01,-7.317307541256e-01
0.236051502146,9.553385424426e-01,9.552335601387e-01,1.408649037431e+00,1.408785790098e+00,1.122362345926e+00,1.122454541704e+00,2.465360365951e-01,2.466187877666e-01,-7.587466862740e-01,-7.587392596255e-01
0.237482117310,9.600049773403e-01,9.599108765321e-01,1.409731734079e+00,1.409841537771e+00,1.110660915827e+00,1.110753400974e+00,2.214943582193e-01,2.215456265994e-01,-7.853210315707e-01,-7.853646231954e-01
0.238912732475,9.646520513406e-01,9.645688030251e-01,1.410702726044e+00,1.410783372583e+00,1.098755475534e+00,1.098850331114e+00,1.963731889396e-01,1.964008647994e-01,-8.114941353495e-01,-8.115933997775e-01
0.240343347639,9.692797413346e-01,9.692072455292e-01,1.411560962825e+00,1.411611218434e+00,1.086648417436e+00,1.086747496038e+00,1.711804977151e-01,1.711926288228e-01,-8.372531722682e-01,-8.374123445792e-01
0.241773962804,9.738880311028e-01,9.738261103493e-01,1.412305346354e+00,1.412325008435e+00,1.074342140271e+00,1.074447095980e+00,1.459245103017e-01,1.459290656400e-01,-8.625856357905e-01,-8.628084197615e-01
0.243204577969,9.784769123989e-01,9.784253041857e-01,1.412934768971e+00,1.412924684915e+00,1.061839046529e+00,1.061951367086e+00,1.206137111735e-01,1.206183401023e-01,-8.874793265901e-01,-8.877688010225e-01
0.244635193133,9.830463859069e-01,9.830047341361e-01,1.413448152558e+00,1.413410199419e+00,1.049141542213e+00,1.049262581014e+00,9.525683802196e-02,9.526863230346e-02,-9.119223386983e-01,-9.122808840737e-01
0.246065808298,9.875964620021e-01,9.875643076976e-01,1.413844487150e+00,1.413781512720e+00,1.036252038945e+00,1.036383044520e+00,6.986286853216e-02,6.988813493557e-02,-9.359030440674e-01,-9.363322910043e-01
0.247496423462,9.921271612417e-01,9.921039327681e-01,1.414122867354e+00,1.414038594816e+00,1.023172958369e+00,1.023315099035e+00,4.444099931586e-02,4.448505064159e-02,-9.594100761547e-01,-9.599108765321e-01
0.248927038627,9.966385145028e-01,9.966235176487e-01,1.414282525015e+00,1.414181424934e+00,1.009906738688e+00,1.010061120244e+00,1.900061711928e-02,1.906758936430e-02,-9.824323130688e-01,-9.830047341361e-01
0.250357653791,1.001130562675e+00,1.001122971045e+00,1.414322856737e+00,1.414209991534e+00,9.964558430957e-01,9.966235176487e-01,-6.448737266017e-03,-6.356034307115e-03,-1.004958860788e+00,-1.005602202070e+00
0.251788268956,1.005603355804e+00,1.005602202070e+00,1.414243445116e+00,1.414124292309e+00,9.828227697384e-01,9.830047341361e-01,-3.189741159709e-02,-3.177760379183e-02,-1.026979036959e+00,-1.027691869249e+00
0.253218884120,1.010056951594e+00,1.010061120244e+00,1.414044072813e+00,1.413924334183e+00,9.690100626926e-01,9.692072455292e-01,-5.733569008664e-02,-5.718890317292e-02,-1.048482355829e+00,-1.049262581014e+00
0.254649499285,1.014491413143e+00,1.014499635498e+00,1.413724728942e+00,1.413610133312e+00,9.550203233509e-01,9.552335601387e-01,-8.275384502763e-02,-8.258171985263e-02,-1.069458514900e+00,-1.070303444765e+00
0.256080114449,1.018906805844e+00,1.018917658176e+00,1.413285607583e+00,1.413181715082e+00,9.408562214549e-01,9.410862183074e-01,-1.081421901684e-01,-1.079478472065e-01,-1.089897384008e+00,-1.090803835458e+00
0.257510729614,1.023303193368e+00,1.023315099035e+00,1.412727098578e+00,1.412639114110e+00,9.265205049401e-01,9.267677919475e-01,-1.334911335741e-01,-1.332790872359e-01,-1.109788997555e+00,-1.110753400974e+00
0.258941344778,1.027680632690e+00,1.027691869249e+00,1.412049771104e+00,1.411982374236e+00,9.120160076956e-01,9.122808840737e-01,-1.587912275233e-01,-1.585672532171e-01,-1.129123550693e+00,-1.130142067346e+00
0.260371959943,1.032039168182e+00,1.032047880407e+00,1.411254350819e+00,1.411211548525e+00,8.973456543477e-01,8.976281283298e-01,-1.840332129543e-01,-1.838041723475e-01,-1.147891400222e+00,-1.148960043843e+00
0.261802575107,1.036378824828e+00,1.036383044520e+00,1.410341691646e+00,1.410326699257e+00,8.825124612433e-01,8.828121885097e-01,-2.092080561076e-01,-2.089816883866e-01,-1.166083070871e+00,-1.167197827918e+00
0.263233190272,1.040699600717e+00,1.040697274019e+00,1.409312743454e+00,1.409327897926e+00,8.675195329569e-01,8.678357580735e-01,-2.343069753357e-01,-2.340916642925e-01,-1.183689267482e+00,-1.184846210004e+00
0.264663805436,1.045001459018e+00,1.044990481757e+00,1.408168517048e+00,1.408215225236e+00,8.523700538611e-01,8.527015596574e-01,-2.593214565538e-01,-2.591259848511e-01,-1.200700893299e+00,-1.201896278166e+00
0.266094420601,1.049284319757e+00,1.049262581014e+00,1.406910047985e+00,1.406988771086e+00,8.370672745894e-01,8.374123445792e-01,-2.842432564726e-01,-2.840765592993e-01,-1.217109074253e+00,-1.218339422601e+00
0.267525035765,1.053548051762e+00,1.053513485494e+00,1.405538360704e+00,1.405648634574e+00,8.216144935634e-01,8.219708923378e-01,-3.090643935421e-01,-3.089353239395e-01,-1.232905188691e+00,-1.234167339983e+00
0.268955650930,1.057792465244e+00,1.057743109330e+00,1.404054434466e+00,1.404194923979e+00,8.060150341274e-01,8.063800101082e-01,-3.337771273911e-01,-3.336942447461e-01,-1.248080901555e+00,-1.249372037662e+00
0.270386266094,1.062017305514e+00,1.061951367086e+00,1.402459172445e+00,1.402627756760e+00,7.902722182180e-01,7.906425322307e-01,-3.583739284030e-01,-3.583453199612e-01,-1.262628201558e+00,-1.263945837694e+00
0.271816881259,1.066222248396e+00,1.066138173754e+00,1.400753375171e+00,1.400947259540e+00,7.743893378478e-01,7.747613196962e-01,-3.828474398403e-01,-3.828805826818e-01,-1.276539439511e+00,-1.277881380720e+00
0.273247496423,1.070406897869e+00,1.070303444765e+00,1.398937719310e+00,1.399153568101e+00,7.583696259840e-01,7.587392596255e-01,-4.071904355555e-01,-4.072921034334e-01,-1.289807365654e+00,-1.291171629684e+00
0.274678111588,1.074570786490e+00,1.074447095980e+00,1.397012742518e+00,1.397246827371e+00,7.422162286156e-01,7.425792647451e-01,-4.313957767167e-01,-4.315719927337e-01,-1.302425163667e+00,-1.303809873386e+00
0.276108726753,1.078713379019e+00,1.078569043698e+00,1.394978834817e+00,1.395227191411e+00,7.259321799049e-01,7.262842728570e-01,-4.554563711020e-01,-4.557124036418e-01,-1.314386479032e+00,-1.315789729869e+00
0.277539341917,1.082834079626e+00,1.082669204658e+00,1.392836236677e+00,1.393094823404e+00,7.095203822926e-01,7.098572463052e-01,-4.793651383303e-01,-4.797055342943e-01,-1.325685439623e+00,-1.327105149643e+00
0.278969957082,1.086932242852e+00,1.086747496038e+00,1.390585043649e+00,1.390849895641e+00,6.929835932648e-01,6.933011714367e-01,-5.031149839067e-01,-5.035436304269e-01,-1.336316666728e+00,-1.337750418739e+00
0.280400572246,1.091007188363e+00,1.090803835458e+00,1.388225217163e+00,1.388492589510e+00,6.763244201886e-01,6.766190580590e-01,-5.266987842114e-01,-5.272189878806e-01,-1.346275275309e+00,-1.347720161599e+00
0.281831187411,1.095058219263e+00,1.094838140980e+00,1.385756600788e+00,1.386023095477e+00,6.595453242025e-01,6.598139388925e-01,-5.501093835909e-01,-5.507239550910e-01,-1.355556862923e+00,-1.357009343781e+00
0.283261802575,1.099084643559e+00,1.098850331114e+00,1.383178941062e+00,1.383441613073e+00,6.426486336224e-01,6.428888690196e-01,-5.733396036347e-01,-5.740509355620e-01,-1.364157487556e+00,-1.365613274512e+00
0.284692417740,1.103085798079e+00,1.102840324813e+00,1.380491911785e+00,1.380748350876e+00,6.256365667327e-01,6.258469253292e-01,-5.963822636237e-01,-5.971923903202e-01,-1.372073635403e+00,-1.373527609049e+00
0.286123032904,1.107061073932e+00,1.106808041482e+00,1.377695140552e+00,1.377943526500e+00,6.085112632039e-01,6.086912059568e-01,-6.192302101313e-01,-6.201408403519e-01,-1.379302180385e+00,-1.380748350876e+00
0.287553648069,1.111009942392e+00,1.110753400974e+00,1.374788236222e+00,1.375027366568e+00,5.912748227672e-01,5.914248297223e-01,-6.418763529447e-01,-6.428888690196e-01,-1.385840337917e+00,-1.387271853723e+00
0.288984263233,1.114931979910e+00,1.114676323594e+00,1.371770815989e+00,1.372000106701e+00,5.739293492126e-01,5.740509355620e-01,-6.643137039295e-01,-6.654291244599e-01,-1.391685615910e+00,-1.393094823404e+00
0.290414878398,1.118826890858e+00,1.118576730100e+00,1.368642530811e+00,1.368861991498e+00,5.564769973212e-01,5.565726819586e-01,-6.865354152274e-01,-6.877543219585e-01,-1.396835766333e+00,-1.398214319483e+00
0.291845493562,1.122694526569e+00,1.122454541704e+00,1.365403088022e+00,1.365613274512e+00,5.389200200133e-01,5.389932463667e-01,-7.085348132822e-01,-7.098572463052e-01,-1.401288740730e+00,-1.402627756760e+00
0.293276108727,1.126534899300e+00,1.126309680077e+00,1.362052270150e+00,1.362254218235e+00,5.212608128371e-01,5.213158246354e-01,-7.303054256004e-01,-7.317307541256e-01,-1.405042652897e+00,-1.406332906573e+00
0.294706723891,1.130348189871e+00,1.130142067346e+00,1.358589949187e+00,1.358785094073e+00,5.035019529534e-01,5.035436304269e-01,-7.518409978235e-01,-7.533677761896e-01,-1.408095751509e+00,-1.409327897926e+00
0.296137339056,1.134134748003e+00,1.133951626097e+00,1.355016095790e+00,1.355206182325e+00,4.856462299948e-01,4.856798946329e-01,-7.731354995444e-01,-7.747613196962e-01,-1.410446404833e+00,-1.411611218434e+00
0.297567954220,1.137895084670e+00,1.137738279380e+00,1.351330783208e+00,1.351517772161e+00,4.676966665975e-01,4.677278647866e-01,-7.941831182487e-01,-7.959044705335e-01,-1.412093098840e+00,-1.413181715082e+00
0.298998569385,1.141629856218e+00,1.141501950704e+00,1.347534186015e+00,1.347720161599e+00,4.496565269906e-01,4.496908044726e-01,-8.149782417070e-01,-8.167903955133e-01,-1.413034449096e+00,-1.414038594816e+00
0.300429184549,1.145339840459e+00,1.145242564045e+00,1.343626574014e+00,1.343813657479e+00,4.315293127591e-01,4.315719927337e-01,-8.355154300116e-01,-8.374123445792e-01,-1.413269225826e+00,-1.414181424934e+00
0.301859799714,1.149025905434e+00,1.148960043843e+00,1.339608301965e+00,1.339798575441e+00,4.133187457159e-01,4.133747234748e-01,-8.557893791566e-01,-8.577636529885e-01,-1.412796390590e+00,-1.413610133312e+00
0.303290414878,1.152688972066e+00,1.152654315006e+00,1.335479796008e+00,1.335675239897e+00,3.950287386857e-01,3.951023048636e-01,-8.757948785683e-01,-8.778377434661e-01,-1.411615142176e+00,-1.412325008435e+00
0.304721030043,1.156329972353e+00,1.156325302913e+00,1.331241537835e+00,1.331443984004e+00,3.766633558380e-01,3.767580587299e-01,-8.955267652775e-01,-8.976281283298e-01,-1.409724968628e+00,-1.410326699257e+00
0.306151645207,1.159949805165e+00,1.159972933408e+00,1.326894047792e+00,1.327105149643e+00,3.582267649647e-01,3.583453199612e-01,-9.149798774796e-01,-9.171284115876e-01,-1.407125701902e+00,-1.407616214865e+00
0.307582260372,1.163549291987e+00,1.163597132812e+00,1.322437868103e+00,1.322659087382e+00,3.397231847003e-01,3.398674358967e-01,-9.341490100905e-01,-9.363322910043e-01,-1.403817571449e+00,-1.404194923979e+00
0.309012875536,1.167129135089e+00,1.167197827918e+00,1.317873547403e+00,1.318106156458e+00,3.211568300907e-01,3.213277657185e-01,-9.530288745967e-01,-9.552335601387e-01,-1.399801253106e+00,-1.400064554254e+00
0.310443490701,1.170689880588e+00,1.170774945991e+00,1.313201627624e+00,1.313446724738e+00,3.025318600776e-01,3.027296798413e-01,-9.716140650774e-01,-9.738261103493e-01,-1.395077910083e+00,-1.395227191411e+00
0.311874105866,1.174231888678e+00,1.174328414775e+00,1.308422634117e+00,1.308681168698e+00,2.838523303723e-01,2.840765592993e-01,-9.898990317873e-01,-9.921039327681e-01,-1.389649223396e+00,-1.389685278180e+00
0.313304721030,1.177755312933e+00,1.177858162492e+00,1.303537069622e+00,1.303809873386e+00,2.651221548250e-01,2.653717951318e-01,-1.007878063183e+00,-1.010061120244e+00,-1.383517409906e+00,-1.383441613073e+00
0.314735336195,1.181260090090e+00,1.181364117841e+00,1.298545412445e+00,1.298833232396e+00,2.463450777984e-01,2.466187877666e-01,-1.025545276791e+00,-1.027691869249e+00,-1.376685227048e+00,-1.376499348963e+00
0.316165951359,1.184745941056e+00,1.184846210004e+00,1.293448118864e+00,1.293751647831e+00,2.275246592485e-01,2.278209464020e-01,-1.042894618879e+00,-1.044990481757e+00,-1.369155964278e+00,-1.368861991498e+00
0.317596566524,1.188212383195e+00,1.188304368643e+00,1.288245629496e+00,1.288565530274e+00,2.086642732825e-01,2.089816883866e-01,-1.059919872545e+00,-1.061951367086e+00,-1.360933422235e+00,-1.360533397329e+00
0.319027181688,1.191658753199e+00,1.191738523904e+00,1.282938379079e+00,1.283275298757e+00,1.897671199711e-01,1.901044385986e-01,-1.076614673535e+00,-1.078569043698e+00,-1.352021881420e+00,-1.351517772161e+00
0.320457796853,1.195084239166e+00,1.195148606419e+00,1.277526808847e+00,1.277881380720e+00,1.708362492235e-01,1.711926288228e-01,-1.092972532914e+00,-1.094838140980e+00,-1.342426062912e+00,-1.341819668630e+00
0.321888412017,1.198487919894e+00,1.198534547304e+00,1.272011380519e+00,1.272384211983e+00,1.518745946764e-01,1.522496971267e-01,-1.108986865585e+00,-1.110753400974e+00,-1.332151084100e+00,-1.331443984004e+00
0.323319027182,1.201868808964e+00,1.201896278166e+00,1.266392590785e+00,1.266784236709e+00,1.328850148693e-01,1.332790872359e-01,-1.124651023560e+00,-1.126309680077e+00,-1.321202412671e+00,-1.320395957713e+00
0.324749642346,1.205225900908e+00,1.205233731098e+00,1.260670985123e+00,1.261081907367e+00,1.138703385347e-01,1.142842479075e-01,-1.139958332882e+00,-1.141501950704e+00,-1.309585822113e+00,-1.308681168698e+00
0.326180257511,1.208558216699e+00,1.208546838684e+00,1.254847169823e+00,1.255277684694e+00,9.483341065354e-02,9.526863230346e-02,-1.154902133080e+00,-1.156325302913e+00,-1.297307351748e+00,-1.296305532597e+00
0.327610872675,1.211864845943e+00,1.211835534002e+00,1.248921821178e+00,1.249372037662e+00,7.577713602147e-02,7.623569736275e-02,-1.169475818105e+00,-1.170774945991e+00,-1.284373273933e+00,-1.283275298757e+00
0.329041487840,1.215144983478e+00,1.215099750619e+00,1.242895690986e+00,1.243365443439e+00,5.670451741542e-02,5.718890317292e-02,-1.183672877711e+00,-1.184846210004e+00,-1.270790070419e+00,-1.269597047079e+00
0.330472103004,1.218397958575e+00,1.218339422601e+00,1.236769607696e+00,1.237258387346e+00,3.761868600668e-02,3.813171234106e-02,-1.197486938314e+00,-1.198534547304e+00,-1.256564419202e+00,-1.255277684694e+00
0.331902718169,1.221623255515e+00,1.221554484506e+00,1.230544472822e+00,1.231051362825e+00,1.852292236833e-02,1.906758936430e-02,-1.210911802437e+00,-1.211835534002e+00,-1.241703192350e+00,-1.240324442476e+00
0.333333333333,1.224820524954e+00,1.224744871392e+00,1.224221252493e+00,1.224744871392e+00,-5.793327898823e-04,1.731912112471e-16,-1.223941485924e+00,-1.224744871392e+00,-1.226213464553e+00,-1.224744871392e+00
0.334763948498,1.227989586103e+00,1.227910518813e+00,1.217800964329e+00,1.218339422601e+00,-1.968447823467e-02,-1.906758936430e-02,-1.236570252166e+00,-1.237258387346e+00,-1.210102531311e+00,-1.208546838684e+00
0.336194563662,1.231130420359e+00,1.231051362825e+00,1.211284660095e+00,1.211835534002e+00,-3.878876150971e-02,-3.813171234106e-02,-1.248792642704e+00,-1.249372037662e+00,-1.193377935055e+00,-1.191738523904e+00
0.337625178827,1.234243157456e+00,1.234167339983e+00,1.204673404858e+00,1.205233731098e+00,-5.788829664006e-02,-5.718890317292e-02,-1.260603503621e+00,-1.261081907367e+00,-1.176047496913e+00,-1.174328414775e+00
0.339055793991,1.237328055584e+00,1.237258387346e+00,1.197968253592e+00,1.198534547304e+00,-7.697908848449e-02,-7.623569736275e-02,-1.271998007290e+00,-1.272384211983e+00,-1.158119351467e+00,-1.156325302913e+00
0.340486409156,1.240385477140e+00,1.240324442476e+00,1.191170226383e+00,1.191738523904e+00,-9.605706168130e-02,-9.526863230346e-02,-1.282971669079e+00,-1.283275298757e+00,-1.139601981683e+00,-1.137738279380e+00
0.341917024320,1.243415861833e+00,1.243365443439e+00,1.184280283469e+00,1.184846210004e+00,-1.151180920134e-01,-1.142842479075e-01,-1.293520358769e+00,-1.293751647831e+00,-1.120504251181e+00,-1.118576730100e+00
0.343347639485,1.246419698817e+00,1.246381328808e+00,1.177299301463e+00,1.177858162492e+00,-1.341580380683e-01,-1.332790872359e-01,-1.303640306525e+00,-1.303809873386e+00,-1.100835431274e+00,-1.098850331114e+00
0.344778254649,1.249397499385e+00,1.249372037662e+00,1.170228052035e+00,1.170774945991e+00,-1.531727712648e-01,-1.522496971267e-01,-1.313328103342e+00,-1.313446724738e+00,-1.080605220576e+00,-1.078569043698e+00
0.346208869814,1.252349771484e+00,1.252337509591e+00,1.163067184309e+00,1.163597132812e+00,-1.721582026322e-01,-1.711926288228e-01,-1.322580696052e+00,-1.322659087382e+00,-1.059823755566e+00,-1.057743109330e+00
0.347639484979,1.255276997039e+00,1.255277684694e+00,1.155817211995e+00,1.156325302913e+00,-1.911103051235e-01,-1.901044385986e-01,-1.331395377024e+00,-1.331443984004e+00,-1.038501611155e+00,-1.036383044520e+00
0.349070100143,1.258179612768e+00,1.258192503578e+00,1.148478506127e+00,1.148960043843e+00,-2.100251306793e-01,-2.089816883866e-01,-1.339769768861e+00,-1.339798575441e+00,-1.016649791032e+00,-1.014499635498e+00
0.350500715308,1.261057994840e+00,1.261081907367e+00,1.141051293924e+00,1.141501950704e+00,-2.288988217107e-01,-2.278209464020e-01,-1.347701804492e+00,-1.347720161599e+00,-9.942797083261e-01,-9.921039327681e-01
0.351931330472,1.263912447473e+00,1.263945837694e+00,1.133535664008e+00,1.133951626097e+00,-2.477276170885e-01,-2.466187877666e-01,-1.355189703208e+00,-1.355206182325e+00,-9.714031577980e-01,-9.692072455292e-01
0.353361945637,1.266743195323e+00,1.266784236709e+00,1.125931577856e+00,1.126309680077e+00,-2.665078530971e-01,-2.653717951318e-01,-1.362231943315e+00,-1.362254218235e+00,-9.480322813645e-01,-9.458211359624e-01
0.354792560801,1.269550379360e+00,1.269597047079e+00,1.118238886999e+00,1.118576730100e+00,-2.852359601122e-01,-2.840765592993e-01,-1.368827232248e+00,-1.368861991498e+00,-9.241795292127e-01,-9.219574133936e-01
0.356223175966,1.272334055789e+00,1.272384211983e+00,1.110457355174e+00,1.110753400974e+00,-3.039084559669e-01,-3.027296798413e-01,-1.374974475081e+00,-1.375027366568e+00,-8.998576190095e-01,-8.976281283298e-01
0.357653791130,1.275094197545e+00,1.275145675124e+00,1.102586684373e+00,1.102840324813e+00,-3.225219370908e-01,-3.213277657185e-01,-1.380672742536e+00,-1.380748350876e+00,-8.750794957699e-01,-8.728455663739e-01
0.359084406295,1.277830697905e+00,1.277881380720e+00,1.094626543506e+00,1.094838140980e+00,-3.410730685244e-01,-3.398674358967e-01,-1.385921239636e+00,-1.386023095477e+00,-8.498582948029e-01,-8.476222420207e-01
0.360515021459,1.280543375765e+00,1.280591273511e+00,1.086576598316e+00,1.086747496038e+00,-3.595585738415e-01,-3.583453199612e-01,-1.390719276209e+00,-1.390849895641e+00,-8.242073098052e-01,-8.219708923378e-01
